query_id	doc_id	relevance
vimqa_train_002447	vimqa_ctx_44c753d54ca2b934	1
vimqa_train_002448	vimqa_ctx_90337c4e18d5a2e2	1
vimqa_train_002449	vimqa_ctx_ebf40433441700fc	1
vimqa_train_002450	vimqa_ctx_f3f3f5e3b9f54c4a	1
vimqa_train_002451	vimqa_ctx_8a210f0e27cd07ec	1
vimqa_train_002452	vimqa_ctx_ef48eca033faaeb7	1
vimqa_train_002453	vimqa_ctx_16ecea5f15a424b0	1
vimqa_train_002454	vimqa_ctx_683bc3a82698e4d2	1
vimqa_train_002455	vimqa_ctx_56005ae161eac1e9	1
vimqa_train_002456	vimqa_ctx_9124d4b4528e2e2c	1
vimqa_train_002457	vimqa_ctx_b6c169fd43195274	1
vimqa_train_002458	vimqa_ctx_e1edfb581b1e2177	1
vimqa_train_002459	vimqa_ctx_18180498859242e9	1
vimqa_train_002460	vimqa_ctx_25fcbb30da43c252	1
vimqa_train_002461	vimqa_ctx_076643aa8c61a076	1
vimqa_train_002462	vimqa_ctx_5bc1ecf610c9c489	1
vimqa_train_002463	vimqa_ctx_7f9d3960b7ed23ed	1
vimqa_train_002464	vimqa_ctx_6bdde1c315ade9ac	1
vimqa_train_002465	vimqa_ctx_f77f28dcb1f9e950	1
vimqa_train_002466	vimqa_ctx_0dea07be403e800b	1
vimqa_train_002467	vimqa_ctx_89953d6f6c3f4445	1
vimqa_train_002468	vimqa_ctx_339a233beecb338c	1
vimqa_train_002469	vimqa_ctx_a1a417e61ff215b5	1
vimqa_train_002470	vimqa_ctx_a747c94cd505b76b	1
vimqa_train_002471	vimqa_ctx_17307bdafcbe1b8d	1
vimqa_train_002472	vimqa_ctx_96395f55807edbdf	1
vimqa_train_002473	vimqa_ctx_1aa3f25a13780c53	1
vimqa_train_002474	vimqa_ctx_34c27c323cc277d1	1
vimqa_train_002475	vimqa_ctx_4feafafc82996285	1
vimqa_train_002476	vimqa_ctx_dc3ea719a62be367	1
vimqa_train_002477	vimqa_ctx_8048afac82174e87	1
vimqa_train_002478	vimqa_ctx_d4306ee605e42423	1
vimqa_train_002479	vimqa_ctx_49ab170a53413900	1
vimqa_train_002480	vimqa_ctx_f5dc5ab41a69df01	1
vimqa_train_002481	vimqa_ctx_351ef1b761dab67b	1
vimqa_train_002482	vimqa_ctx_62fe0114c238e7ee	1
vimqa_train_002483	vimqa_ctx_3f788c7014a9b68e	1
vimqa_train_002484	vimqa_ctx_55bfa1253bdcfc1c	1
vimqa_train_002485	vimqa_ctx_9f0ef2e37741f4c6	1
vimqa_train_002486	vimqa_ctx_621847f2da356d94	1
vimqa_train_002487	vimqa_ctx_0b95bdc6dff0083d	1
vimqa_train_002488	vimqa_ctx_d363a3e206928b16	1
vimqa_train_002489	vimqa_ctx_e0e3283f181e634f	1
vimqa_train_002490	vimqa_ctx_15be0d88b87f01ea	1
vimqa_train_002491	vimqa_ctx_b64a5e6ef4bffa6f	1
vimqa_train_002492	vimqa_ctx_9c150eff4b4894ab	1
vimqa_train_002493	vimqa_ctx_2d742f485c18307e	1
vimqa_train_002494	vimqa_ctx_f48230b9d3e794bd	1
vimqa_train_002495	vimqa_ctx_a179e51a341ae0a1	1
vimqa_train_002496	vimqa_ctx_fb78d69e34df9546	1
vimqa_train_002497	vimqa_ctx_6bd23fdf9b1d7f01	1
vimqa_train_002498	vimqa_ctx_ebd02e9e509fbd1a	1
vimqa_train_002499	vimqa_ctx_48f1d93866e66301	1
vimqa_train_002500	vimqa_ctx_09e96067238aa98f	1
vimqa_train_002501	vimqa_ctx_b6c169fd43195274	1
vimqa_train_002502	vimqa_ctx_11101a84057c7ad3	1
vimqa_train_002503	vimqa_ctx_926a57112f41bf08	1
vimqa_train_002504	vimqa_ctx_2c3e7292a1fe13dc	1
vimqa_train_002505	vimqa_ctx_430f7ecc603affea	1
vimqa_train_002506	vimqa_ctx_a299b9ff150ee2c4	1
vimqa_train_002507	vimqa_ctx_7c52b6eaf9df2a12	1
vimqa_train_002508	vimqa_ctx_b6e2a1761552335a	1
vimqa_train_002509	vimqa_ctx_97bd3774094a2336	1
vimqa_train_002510	vimqa_ctx_c36f8c9c398dd88a	1
vimqa_train_002511	vimqa_ctx_34c27c323cc277d1	1
vimqa_train_002512	vimqa_ctx_a027d223031bc26c	1
vimqa_train_002513	vimqa_ctx_84c9d9e3c32892a1	1
vimqa_train_002514	vimqa_ctx_6c8f8ccea4821cd4	1
vimqa_train_002515	vimqa_ctx_e6653344717a66d4	1
vimqa_train_002516	vimqa_ctx_964abeab1fdef81d	1
vimqa_train_002517	vimqa_ctx_768409ed07525683	1
vimqa_train_002518	vimqa_ctx_9181a3640f2c5413	1
vimqa_train_002519	vimqa_ctx_21a228fbfdf6c4bb	1
vimqa_train_002520	vimqa_ctx_731da4ee0a26d764	1
vimqa_train_002521	vimqa_ctx_71f23942ef45e1b3	1
vimqa_train_002522	vimqa_ctx_56b43262a07a7866	1
vimqa_train_002523	vimqa_ctx_35092bfdeb06e6c2	1
vimqa_train_002524	vimqa_ctx_7089c2890288f0b5	1
vimqa_train_002525	vimqa_ctx_3be5f74d4e1e6d6b	1
vimqa_train_002526	vimqa_ctx_49688aea3f0ded81	1
vimqa_train_002527	vimqa_ctx_ec2e0556f58648bf	1
vimqa_train_002528	vimqa_ctx_25f104bca8c8f981	1
vimqa_train_002529	vimqa_ctx_e7d32bd4251947ca	1
vimqa_train_002530	vimqa_ctx_759e6e3c5d9cc80a	1
vimqa_train_002531	vimqa_ctx_4c508894bdc77b11	1
vimqa_train_002532	vimqa_ctx_b54ce0a4a7218f6c	1
vimqa_train_002533	vimqa_ctx_53a91166fc1570e1	1
vimqa_train_002534	vimqa_ctx_6d89dac20bb3ee7b	1
vimqa_train_002535	vimqa_ctx_ecb2bddd36134644	1
vimqa_train_002536	vimqa_ctx_3c4a44733d4bee11	1
vimqa_train_002537	vimqa_ctx_f3ccce9f4d26f3f8	1
vimqa_train_002538	vimqa_ctx_602e2714959193d5	1
vimqa_train_002539	vimqa_ctx_ec5da8f255243f3a	1
vimqa_train_002540	vimqa_ctx_b1e3544b51e28bc9	1
vimqa_train_002541	vimqa_ctx_bab945910100c945	1
vimqa_train_002542	vimqa_ctx_b6780dd6d958fbb9	1
vimqa_train_002543	vimqa_ctx_4f39da30580edcc8	1
vimqa_train_002544	vimqa_ctx_6efdd762e94bc100	1
vimqa_train_002545	vimqa_ctx_b167e887b34ba40c	1
vimqa_train_002546	vimqa_ctx_74aee3012c2cc497	1
vimqa_train_002547	vimqa_ctx_9872a8d6ddca9f7b	1
vimqa_train_002548	vimqa_ctx_93450f18c53ab1d1	1
vimqa_train_002549	vimqa_ctx_e6c4b275524489a5	1
vimqa_train_002550	vimqa_ctx_06917ee198a99921	1
vimqa_train_002551	vimqa_ctx_a06a68283710c783	1
vimqa_train_002552	vimqa_ctx_a59aea426d1fe96d	1
vimqa_train_002553	vimqa_ctx_fc0913302010075d	1
vimqa_train_002554	vimqa_ctx_41866a9fc10bfd22	1
vimqa_train_002555	vimqa_ctx_21d025ea2bd9cfb4	1
vimqa_train_002556	vimqa_ctx_d1dea911886067d8	1
vimqa_train_002557	vimqa_ctx_627ba6ce7cda9ea1	1
vimqa_train_002558	vimqa_ctx_5a464c9013ada38f	1
vimqa_train_002559	vimqa_ctx_1c142f52a2e6c990	1
vimqa_train_002560	vimqa_ctx_699966b12f7ed7bc	1
vimqa_train_002561	vimqa_ctx_810ebecf8193f6de	1
vimqa_train_002562	vimqa_ctx_4e2c91b883d45f3c	1
vimqa_train_002563	vimqa_ctx_386bbbdde84c701f	1
vimqa_train_002564	vimqa_ctx_0af91865fb3e47f4	1
vimqa_train_002565	vimqa_ctx_118d0b90bd442a3f	1
vimqa_train_002566	vimqa_ctx_e87f537dff91fdd4	1
vimqa_train_002567	vimqa_ctx_da3849f0d60ceae1	1
vimqa_train_002568	vimqa_ctx_0c89ea3e3e95e5df	1
vimqa_train_002569	vimqa_ctx_1aa3f25a13780c53	1
vimqa_train_002570	vimqa_ctx_9fe32d251ff93a47	1
vimqa_train_002571	vimqa_ctx_0dc17de8f847a832	1
vimqa_train_002572	vimqa_ctx_4367089b0a17d308	1
vimqa_train_002573	vimqa_ctx_bcf814153828707c	1
vimqa_train_002574	vimqa_ctx_6268175aa495a282	1
vimqa_train_002575	vimqa_ctx_ff7717d97bd0d2d5	1
vimqa_train_002576	vimqa_ctx_7ffa1827c050958f	1
vimqa_train_002577	vimqa_ctx_ee9673ef255aef82	1
vimqa_train_002578	vimqa_ctx_4730559c8d88b7c8	1
vimqa_train_002579	vimqa_ctx_36da6a86277e1c1f	1
vimqa_train_002580	vimqa_ctx_7786e79b5a2b3a06	1
vimqa_train_002581	vimqa_ctx_8bd0695651e01172	1
vimqa_train_002582	vimqa_ctx_c45960480e87bea1	1
vimqa_train_002583	vimqa_ctx_573d4285743d533c	1
vimqa_train_002584	vimqa_ctx_0fe5c1fa48be2ef3	1
vimqa_train_002585	vimqa_ctx_638abda8a6a7e166	1
vimqa_train_002586	vimqa_ctx_a53b1a8062fb19ff	1
vimqa_train_002587	vimqa_ctx_4b07f9be6b78c9f5	1
vimqa_train_002588	vimqa_ctx_925c04e98d1fa48b	1
vimqa_train_002589	vimqa_ctx_8a8957c9cb272e35	1
vimqa_train_002590	vimqa_ctx_30616969176ae7a1	1
vimqa_train_002591	vimqa_ctx_a2af9b6f9eea14d4	1
vimqa_train_002592	vimqa_ctx_ed6d2ec2ad648c9f	1
vimqa_train_002593	vimqa_ctx_67c2d31b412f29f7	1
vimqa_train_002594	vimqa_ctx_aa42a205eba1cc3a	1
vimqa_train_002595	vimqa_ctx_67dcbb44f55a9b42	1
vimqa_train_002596	vimqa_ctx_2efb6c89e2cccd8c	1
vimqa_train_002597	vimqa_ctx_e87744c205b12330	1
vimqa_train_002598	vimqa_ctx_27534edf23f22002	1
vimqa_train_002599	vimqa_ctx_96b6742977f9faf4	1
vimqa_train_002600	vimqa_ctx_2a044a7c83acd264	1
vimqa_train_002601	vimqa_ctx_144ef48fe0ff52cc	1
vimqa_train_002602	vimqa_ctx_223986fd540757e6	1
vimqa_train_002603	vimqa_ctx_f4f4558bee283cc0	1
vimqa_train_002604	vimqa_ctx_ae55887130adb6a4	1
vimqa_train_002605	vimqa_ctx_f48230b9d3e794bd	1
vimqa_train_002606	vimqa_ctx_0cfa3b6332889e29	1
vimqa_train_002607	vimqa_ctx_f36e9fd51549be48	1
vimqa_train_002608	vimqa_ctx_1bf1af638494f26d	1
vimqa_train_002609	vimqa_ctx_a686bdc53d8adcc2	1
vimqa_train_002610	vimqa_ctx_e32c683c21cf3804	1
vimqa_train_002611	vimqa_ctx_49233add6e2e9346	1
vimqa_train_002612	vimqa_ctx_6d89dac20bb3ee7b	1
vimqa_train_002613	vimqa_ctx_99ddf292e885969c	1
vimqa_train_002614	vimqa_ctx_b9b7b1d4677136fd	1
vimqa_train_002615	vimqa_ctx_de0dd8aa16555f1e	1
vimqa_train_002616	vimqa_ctx_b1727a6d398dc9a0	1
vimqa_train_002617	vimqa_ctx_7018faa5e3551fe2	1
vimqa_train_002618	vimqa_ctx_0697af1065c2db85	1
vimqa_train_002619	vimqa_ctx_50ed39ddd36d0ba5	1
vimqa_train_002620	vimqa_ctx_06e1e971fd746d6f	1
vimqa_train_002621	vimqa_ctx_a62fa53b15faafe5	1
vimqa_train_002622	vimqa_ctx_8927d288a844412a	1
vimqa_train_002623	vimqa_ctx_80b81fa07ecbbcb1	1
vimqa_train_002624	vimqa_ctx_8690cdeaeb45de42	1
vimqa_train_002625	vimqa_ctx_34d8f75686c02d2b	1
vimqa_train_002626	vimqa_ctx_1ec613449ed3ff13	1
vimqa_train_002627	vimqa_ctx_1f9de589d9d09b64	1
vimqa_train_002628	vimqa_ctx_d4c9fa7bca21d896	1
vimqa_train_002629	vimqa_ctx_c66299f3299bf7e3	1
vimqa_train_002630	vimqa_ctx_a9b3f5d23309de15	1
vimqa_train_002631	vimqa_ctx_eafe996984c3cca1	1
vimqa_train_002632	vimqa_ctx_021e97ea3cecb40a	1
vimqa_train_002633	vimqa_ctx_2db7a433f1aba31f	1
vimqa_train_002634	vimqa_ctx_52551bbc98608701	1
vimqa_train_002635	vimqa_ctx_5f17051d5bd07259	1
vimqa_train_002636	vimqa_ctx_4e8726bf3306195e	1
vimqa_train_002637	vimqa_ctx_124e479448acaa78	1
vimqa_train_002638	vimqa_ctx_b9bd8561e2b30a77	1
vimqa_train_002639	vimqa_ctx_34f66a6263a868bb	1
vimqa_train_002640	vimqa_ctx_425ff8a407f07831	1
vimqa_train_002641	vimqa_ctx_30616969176ae7a1	1
vimqa_train_002642	vimqa_ctx_ec9dfeabb66f1678	1
vimqa_train_002643	vimqa_ctx_92172d0df7896170	1
vimqa_train_002644	vimqa_ctx_fec64c83981c0873	1
vimqa_train_002645	vimqa_ctx_2196286c4db3b28f	1
vimqa_train_002646	vimqa_ctx_86253384c3d3bc9c	1
vimqa_train_002647	vimqa_ctx_7a9b663aecad5308	1
vimqa_train_002648	vimqa_ctx_587f048ea2995981	1
vimqa_train_002649	vimqa_ctx_16896a8efcb42514	1
vimqa_train_002650	vimqa_ctx_83929ffa5718b1a4	1
vimqa_train_002651	vimqa_ctx_deeb9a9864782149	1
vimqa_train_002652	vimqa_ctx_3faebb23fbdbe243	1
vimqa_train_002653	vimqa_ctx_b6863a6bb8edf709	1
vimqa_train_002654	vimqa_ctx_dff9a3bc2872e628	1
vimqa_train_002655	vimqa_ctx_fc9ae5facc4c4bf8	1
vimqa_train_002656	vimqa_ctx_3cc3bf7fae1a4ed3	1
vimqa_train_002657	vimqa_ctx_6e6597f3e230dece	1
vimqa_train_002658	vimqa_ctx_34d8f75686c02d2b	1
vimqa_train_002659	vimqa_ctx_b8d49a6591a04254	1
vimqa_train_002660	vimqa_ctx_9c6dcec8ddcbf231	1
vimqa_train_002661	vimqa_ctx_c9a33aec6d89122e	1
vimqa_train_002662	vimqa_ctx_f28d6d26ec5890ad	1
vimqa_train_002663	vimqa_ctx_7f6aadb150511898	1
vimqa_train_002664	vimqa_ctx_9eb657b8d79a45a5	1
vimqa_train_002665	vimqa_ctx_2c9cc685cf4a3eb7	1
vimqa_train_002666	vimqa_ctx_847288caadae9553	1
vimqa_train_002667	vimqa_ctx_65c07cb22bb6ccc9	1
vimqa_train_002668	vimqa_ctx_9181a3640f2c5413	1
vimqa_train_002669	vimqa_ctx_ff86bce6515aae59	1
vimqa_train_002670	vimqa_ctx_ef0ad92824c4b0d1	1
vimqa_train_002671	vimqa_ctx_e15a305e2f608266	1
vimqa_train_002672	vimqa_ctx_ad252fc7c7d207e9	1
vimqa_train_002673	vimqa_ctx_d212f62a06ff0415	1
vimqa_train_002674	vimqa_ctx_81c556a429357a1c	1
vimqa_train_002675	vimqa_ctx_de0dd8aa16555f1e	1
vimqa_train_002676	vimqa_ctx_bc7184ce3887d5dd	1
vimqa_train_002677	vimqa_ctx_e7529673d9f23023	1
vimqa_train_002678	vimqa_ctx_61af87f339c0f31e	1
vimqa_train_002679	vimqa_ctx_d0e1a925d98dba6a	1
vimqa_train_002680	vimqa_ctx_f76e16012421d1ee	1
vimqa_train_002681	vimqa_ctx_452c2fd6b4e2de05	1
vimqa_train_002682	vimqa_ctx_b81bcba57af48665	1
vimqa_train_002683	vimqa_ctx_eea71e3cc59d4480	1
vimqa_train_002684	vimqa_ctx_81eafd3b854456d5	1
vimqa_train_002685	vimqa_ctx_890b354f3fbc00b5	1
vimqa_train_002686	vimqa_ctx_f0482bbc6f74439d	1
vimqa_train_002687	vimqa_ctx_8ca12dcf069f4985	1
vimqa_train_002688	vimqa_ctx_550ccf91c6e83b71	1
vimqa_train_002689	vimqa_ctx_987b56826702cd44	1
vimqa_train_002690	vimqa_ctx_db59f38e6f1a2828	1
vimqa_train_002691	vimqa_ctx_3f1d3a45d49dad5d	1
vimqa_train_002692	vimqa_ctx_9bc41ed1ea3597bf	1
vimqa_train_002693	vimqa_ctx_181559047e74b456	1
vimqa_train_002694	vimqa_ctx_2266c23fbcb5467a	1
vimqa_train_002695	vimqa_ctx_1a24b06c46b2b901	1
vimqa_train_002696	vimqa_ctx_987b56826702cd44	1
vimqa_train_002697	vimqa_ctx_470aefd45557415b	1
vimqa_train_002698	vimqa_ctx_06b7c1943cb398c4	1
vimqa_train_002699	vimqa_ctx_57744ad2b3556e73	1
vimqa_train_002700	vimqa_ctx_90f42cb75c068cfa	1
vimqa_train_002701	vimqa_ctx_fa90f1e647612214	1
vimqa_train_002702	vimqa_ctx_f2b73d5a9118fed8	1
vimqa_train_002703	vimqa_ctx_4e06322d86d20ef7	1
vimqa_train_002704	vimqa_ctx_f1f38e819e82fa3c	1
vimqa_train_002705	vimqa_ctx_d20fbdb6b71f658d	1
vimqa_train_002706	vimqa_ctx_b49256a2fbdfc289	1
vimqa_train_002707	vimqa_ctx_20fbbb5475c0c731	1
vimqa_train_002708	vimqa_ctx_6e150397bc3478bd	1
vimqa_train_002709	vimqa_ctx_36da6a86277e1c1f	1
vimqa_train_002710	vimqa_ctx_275840017ca5950b	1
vimqa_train_002711	vimqa_ctx_9c2e9fd1ded82b0b	1
vimqa_train_002712	vimqa_ctx_28f7e63199049941	1
vimqa_train_002713	vimqa_ctx_c466b6870a94137f	1
vimqa_train_002714	vimqa_ctx_8a0e446bb24392f2	1
vimqa_train_002715	vimqa_ctx_d17132ea7d2d182d	1
vimqa_train_002716	vimqa_ctx_93b6dfe01266ef7a	1
vimqa_train_002717	vimqa_ctx_29f08b299b72f392	1
vimqa_train_002718	vimqa_ctx_bec8b6f4df4e005c	1
vimqa_train_002719	vimqa_ctx_f06fecd9c1065623	1
vimqa_train_002720	vimqa_ctx_5b14d286cd7e86fd	1
vimqa_train_002721	vimqa_ctx_d47f8ff29571145c	1
vimqa_train_002722	vimqa_ctx_1b1a1fc0ca318d8b	1
vimqa_train_002723	vimqa_ctx_bc2e89d364010caf	1
vimqa_train_002724	vimqa_ctx_5e1ca794c6023fa0	1
vimqa_train_002725	vimqa_ctx_09d83377027aaa8f	1
vimqa_train_002726	vimqa_ctx_60bace9cd853806c	1
vimqa_train_002727	vimqa_ctx_1dc801ca3e2904c0	1
vimqa_train_002728	vimqa_ctx_90eb7ee47fea340f	1
vimqa_train_002729	vimqa_ctx_3f1747b81022c15e	1
vimqa_train_002730	vimqa_ctx_037995d4ec92f60e	1
vimqa_train_002731	vimqa_ctx_1e3a0a1eae55e409	1
vimqa_train_002732	vimqa_ctx_d3c351625c33bb9a	1
vimqa_train_002733	vimqa_ctx_89bc90f94f727999	1
vimqa_train_002734	vimqa_ctx_c25e5e4bb610840a	1
vimqa_train_002735	vimqa_ctx_cb7bd296892a2cef	1
vimqa_train_002736	vimqa_ctx_0bf1dc1570074f13	1
vimqa_train_002737	vimqa_ctx_ea010aea65ae7d2f	1
vimqa_train_002738	vimqa_ctx_0161989c5b877a68	1
vimqa_train_002739	vimqa_ctx_ab967f523adaed46	1
vimqa_train_002740	vimqa_ctx_50f293152f5cfab0	1
vimqa_train_002741	vimqa_ctx_3e5cdd7f91f88c4a	1
vimqa_train_002742	vimqa_ctx_64d9e171a927bb49	1
vimqa_train_002743	vimqa_ctx_b2363a1365954e23	1
vimqa_train_002744	vimqa_ctx_e6aa21db22382bbc	1
vimqa_train_002745	vimqa_ctx_0019d408b10b8fad	1
vimqa_train_002746	vimqa_ctx_8f8e5624781a784d	1
vimqa_train_002747	vimqa_ctx_3388376016bacbe6	1
vimqa_train_002748	vimqa_ctx_23937d14d9692b82	1
vimqa_train_002749	vimqa_ctx_b20e73d1fa5ac6cb	1
vimqa_train_002750	vimqa_ctx_257ff7f1df849b45	1
vimqa_train_002751	vimqa_ctx_3a4c908499bd13f7	1
vimqa_train_002752	vimqa_ctx_87e00b60a7e017d7	1
vimqa_train_002753	vimqa_ctx_5611377c119a7798	1
vimqa_train_002754	vimqa_ctx_6f7225b2298a876b	1
vimqa_train_002755	vimqa_ctx_1dc01cb69e8c1d42	1
vimqa_train_002756	vimqa_ctx_53a91166fc1570e1	1
vimqa_train_002757	vimqa_ctx_a8e7dbc221f657eb	1
vimqa_train_002758	vimqa_ctx_0af91865fb3e47f4	1
vimqa_train_002759	vimqa_ctx_2ed9e16e400a37a8	1
vimqa_train_002760	vimqa_ctx_a2af9b6f9eea14d4	1
vimqa_train_002761	vimqa_ctx_f730c7476a96f1c1	1
vimqa_train_002762	vimqa_ctx_0c38f031333b4b25	1
vimqa_train_002763	vimqa_ctx_642ac45c077dd30d	1
vimqa_train_002764	vimqa_ctx_4d3e45532676c502	1
vimqa_train_002765	vimqa_ctx_04920db397dc7ca4	1
vimqa_train_002766	vimqa_ctx_ee91fa857b22e56e	1
vimqa_train_002767	vimqa_ctx_3eabdfcef66e7079	1
vimqa_train_002768	vimqa_ctx_4fd50d0965186fe3	1
vimqa_train_002769	vimqa_ctx_a2e6fd2f6a364033	1
vimqa_train_002770	vimqa_ctx_64cb1599631929c1	1
vimqa_train_002771	vimqa_ctx_1b1a1fc0ca318d8b	1
vimqa_train_002772	vimqa_ctx_ada1679795716f8b	1
vimqa_train_002773	vimqa_ctx_6f95dd3cfc20d415	1
vimqa_train_002774	vimqa_ctx_8b503df14cd43c05	1
vimqa_train_002775	vimqa_ctx_90337c4e18d5a2e2	1
vimqa_train_002776	vimqa_ctx_96f3793392d1681b	1
vimqa_train_002777	vimqa_ctx_24e940cc27302731	1
vimqa_train_002778	vimqa_ctx_72b9d532b50ac952	1
vimqa_train_002779	vimqa_ctx_c42ca0913877c079	1
vimqa_train_002780	vimqa_ctx_922f2ed30e971540	1
vimqa_train_002781	vimqa_ctx_5a475414e8b107e1	1
vimqa_train_002782	vimqa_ctx_f549bc49bd5abdda	1
vimqa_train_002783	vimqa_ctx_cf8e29f71ad73475	1
vimqa_train_002784	vimqa_ctx_b6506d8cf12deaa9	1
vimqa_train_002785	vimqa_ctx_5d07584efd33a03e	1
vimqa_train_002786	vimqa_ctx_bcba67fd8e8578f0	1
vimqa_train_002787	vimqa_ctx_16693b8942972070	1
vimqa_train_002788	vimqa_ctx_4b8081ea4062314a	1
vimqa_train_002789	vimqa_ctx_196c0b6e3539d11f	1
vimqa_train_002790	vimqa_ctx_3f1d3a45d49dad5d	1
vimqa_train_002791	vimqa_ctx_768409ed07525683	1
vimqa_train_002792	vimqa_ctx_60c46a1602492c12	1
vimqa_train_002793	vimqa_ctx_1b85bf557444e06d	1
vimqa_train_002794	vimqa_ctx_a4644ac993f878f2	1
vimqa_train_002795	vimqa_ctx_b36ff73960049caa	1
vimqa_train_002796	vimqa_ctx_b0251771f9798f63	1
vimqa_train_002797	vimqa_ctx_9a8191b8fc4a0515	1
vimqa_train_002798	vimqa_ctx_782a20503feeba83	1
vimqa_train_002799	vimqa_ctx_43f2336ce66a02e6	1
vimqa_train_002800	vimqa_ctx_7265b271714bdb35	1
vimqa_train_002801	vimqa_ctx_4e9dfe41fd89614e	1
vimqa_train_002802	vimqa_ctx_27b07f1f453f91b9	1
vimqa_train_002803	vimqa_ctx_d8af0bfa6ce2f068	1
vimqa_train_002804	vimqa_ctx_c3512d0901f2d3cd	1
vimqa_train_002805	vimqa_ctx_2073a3344b4b479d	1
vimqa_train_002806	vimqa_ctx_de0f05468173187e	1
vimqa_train_002807	vimqa_ctx_a0d5ed47d6945506	1
vimqa_train_002808	vimqa_ctx_cd88f90449abae47	1
vimqa_train_002809	vimqa_ctx_39348f55f0d2aa27	1
vimqa_train_002810	vimqa_ctx_641296d737858fd2	1
vimqa_train_002811	vimqa_ctx_7f8b89d7b3ebc04c	1
vimqa_train_002812	vimqa_ctx_b4e6d31b887bad2e	1
vimqa_train_002813	vimqa_ctx_f28d6d26ec5890ad	1
vimqa_train_002814	vimqa_ctx_b5182f8cdb062d60	1
vimqa_train_002815	vimqa_ctx_048622463efbe1a3	1
vimqa_train_002816	vimqa_ctx_860367717694fdab	1
vimqa_train_002817	vimqa_ctx_71fa1e0b6c4d9b50	1
vimqa_train_002818	vimqa_ctx_fdfd2f3d25371150	1
vimqa_train_002819	vimqa_ctx_a6fab6a8076f06f2	1
vimqa_train_002820	vimqa_ctx_2e3f1840435fd49d	1
vimqa_train_002821	vimqa_ctx_37214b3c1815765a	1
vimqa_train_002822	vimqa_ctx_2c3e7292a1fe13dc	1
vimqa_train_002823	vimqa_ctx_d268f289e7f7fa49	1
vimqa_train_002824	vimqa_ctx_8439c2246b97fb66	1
vimqa_train_002825	vimqa_ctx_0b321e483667cc01	1
vimqa_train_002826	vimqa_ctx_da81df117eed70a2	1
vimqa_train_002827	vimqa_ctx_a04e55b281c3a87d	1
vimqa_train_002828	vimqa_ctx_a0bb8e66fe9bec63	1
vimqa_train_002829	vimqa_ctx_d17a4470cca8cd46	1
vimqa_train_002830	vimqa_ctx_2d5b9535d5816154	1
vimqa_train_002831	vimqa_ctx_abc1c7dd771f0be2	1
vimqa_train_002832	vimqa_ctx_970cf678c3dfe14d	1
vimqa_train_002833	vimqa_ctx_b2951917a4016460	1
vimqa_train_002834	vimqa_ctx_ffe69888fa2803e4	1
vimqa_train_002835	vimqa_ctx_6be3452ea9a8de9d	1
vimqa_train_002836	vimqa_ctx_5a464c9013ada38f	1
vimqa_train_002837	vimqa_ctx_bd872a7568cd9979	1
vimqa_train_002838	vimqa_ctx_eaf15ff1b0421e4d	1
vimqa_train_002839	vimqa_ctx_1e3c5d317421a1b0	1
vimqa_train_002840	vimqa_ctx_396ad3b4a577d9fc	1
vimqa_train_002841	vimqa_ctx_765676950e2cb3d8	1
vimqa_train_002842	vimqa_ctx_b471043ab0954a6d	1
vimqa_train_002843	vimqa_ctx_ad252fc7c7d207e9	1
vimqa_train_002844	vimqa_ctx_82eaa5f0937102c9	1
vimqa_train_002845	vimqa_ctx_5d9f3719b53d7a73	1
vimqa_train_002846	vimqa_ctx_e516a2a7cc8f5f46	1
vimqa_train_002847	vimqa_ctx_fc6241d5533524c7	1
vimqa_train_002848	vimqa_ctx_d268f289e7f7fa49	1
vimqa_train_002849	vimqa_ctx_a26db0d77337ec35	1
vimqa_train_002850	vimqa_ctx_3e3841114ac666e7	1
vimqa_train_002851	vimqa_ctx_e3e8524f7a3acb6b	1
vimqa_train_002852	vimqa_ctx_011c7940b24e16a8	1
vimqa_train_002853	vimqa_ctx_9cd3b1548dfd200b	1
vimqa_train_002854	vimqa_ctx_83454b926ef77bab	1
vimqa_train_002855	vimqa_ctx_13123d4d9fb0525f	1
vimqa_train_002856	vimqa_ctx_3e887cdd2e670633	1
vimqa_train_002857	vimqa_ctx_505f76727a081641	1
vimqa_train_002858	vimqa_ctx_e3154e72de8a51cb	1
vimqa_train_002859	vimqa_ctx_5dfc464941a349a7	1
vimqa_train_002860	vimqa_ctx_4c6e2191c38ad20a	1
vimqa_train_002861	vimqa_ctx_2873a90ec8be3b8d	1
vimqa_train_002862	vimqa_ctx_925c04e98d1fa48b	1
vimqa_train_002863	vimqa_ctx_3432a695d166a016	1
vimqa_train_002864	vimqa_ctx_981d28895635e050	1
vimqa_train_002865	vimqa_ctx_36da6a86277e1c1f	1
vimqa_train_002866	vimqa_ctx_470aefd45557415b	1
vimqa_train_002867	vimqa_ctx_90194a888064705d	1
vimqa_train_002868	vimqa_ctx_a00115f74e699221	1
vimqa_train_002869	vimqa_ctx_ada1679795716f8b	1
vimqa_train_002870	vimqa_ctx_dac4872506f9ca38	1
vimqa_train_002871	vimqa_ctx_1912eeda056e5889	1
vimqa_train_002872	vimqa_ctx_b1897277f5188879	1
vimqa_train_002873	vimqa_ctx_f7d4f594703d7dd6	1
vimqa_train_002874	vimqa_ctx_81caadcafdd18388	1
vimqa_train_002875	vimqa_ctx_b329fea50e52b037	1
